x,y,Balaenoptera.physalus_AllData_RUN1 logistic values
8.125,42.375,0.4148049
7.79166666666667,40.9583333333333,0.13034643
0.791666666666667,40.2916666666667,9.976229E-24
4.04166666666667,43.375,0.0
0.208333333333333,37.2916666666667,0.0019898613
7.375,39.875,0.06432866
4.79166666666667,41.875,0.004060426
19.2083333333333,41.0416666666667,2.5921624E-18
15.7916666666667,37.875,0.06165551
15.4583333333333,36.875,0.003619242
0.708333333333333,38.7916666666667,0.013246488
6.29166666666667,42.375,0.3181058
0.0416666666666667,39.0416666666667,0.00698205
5.70833333333333,42.375,0.055916462
0.625,39.875,1.1594043E-8
8.70833333333333,43.875,0.19853479
5.45833333333333,42.0416666666667,0.06109911
9.20833333333333,43.4583333333333,0.7027459
7.70833333333333,40.7916666666667,0.085314274
7.79166666666667,39.4583333333333,0.10110804
11.375,41.7916666666667,0.018893484
7.625,40.625,0.07347942
8.45833333333333,37.5416666666667,0.0027399433
4.875,41.875,0.00876494
10.0416666666667,38.2083333333333,0.33790308
10.375,42.2083333333333,0.5105115
10.7916666666667,40.2916666666667,0.04988919
19.7916666666667,38.7083333333333,0.007022105
12.7916666666667,39.2083333333333,0.0020499614
6.54166666666667,40.875,0.004877925
0.708333333333333,39.625,2.6016354E-4
0.708333333333333,37.4583333333333,6.4356584E-4
0.0416666666666667,39.2083333333333,0.0018648163
6.375,41.7916666666667,0.08295172
13.0416666666667,40.0416666666667,0.014950573
11.625,40.9583333333333,0.041812163
15.7916666666667,38.7916666666667,0.03653087
14.7916666666667,40.125,2.1559264E-5
8.20833333333333,42.875,0.39652562
13.875,40.2083333333333,3.8858628E-4
19.625,39.875,0.0018066928
0.458333333333333,37.125,3.712182E-4
6.20833333333333,40.0416666666667,0.0015070259
10.0416666666667,39.5416666666667,0.070755824
7.875,41.0416666666667,0.16866794
6.875,39.875,0.00847831
11.875,40.5416666666667,0.05501712
2.70833333333333,41.375,0.0048442893
5.625,41.5416666666667,0.08596343
12.7083333333333,40.9583333333333,8.6111044E-7
0.791666666666667,39.375,0.00672713
6.375,41.2083333333333,0.019777939
10.4583333333333,38.9583333333333,0.027929785
1.375,38.2916666666667,0.027680587
1.875,41.125,2.1853531E-14
3.45833333333333,43.0416666666667,6.650155E-8
5.70833333333333,42.9583333333333,1.0808137E-17
10.5416666666667,42.7916666666667,0.052241124
4.29166666666667,40.625,0.0010885235
10.7916666666667,40.5416666666667,0.05743092
15.2083333333333,38.7083333333333,0.017807228
11.625,41.625,0.003101311
8.20833333333333,41.125,0.7336095
9.70833333333333,39.2083333333333,0.12515886
5.625,39.7083333333333,0.0012444102
16.375,36.875,6.871224E-4
7.125,42.625,0.4092695
5.875,42.9583333333333,2.8798233E-9
6.29166666666667,39.625,0.00366607
7.625,39.375,0.09900207
7.625,37.5416666666667,2.7566464E-5
14.2083333333333,40.625,3.6913403E-5
9.20833333333333,43.625,0.6008543
6.04166666666667,41.0416666666667,0.014503172
7.125,37.375,5.586316E-5
6.20833333333333,39.5416666666667,0.0046929326
8.29166666666667,43.9583333333333,0.2126427
8.125,41.2083333333333,0.66957515
7.29166666666667,41.375,0.031635996
6.375,42.375,0.31323144
1.95833333333333,41.125,6.769588E-13
6.29166666666667,41.0416666666667,0.011756646
5.79166666666667,41.0416666666667,0.01981347
7.625,41.625,0.10867915
14.375,40.125,2.0353345E-5
1.45833333333333,40.125,6.991847E-12
10.2083333333333,38.7916666666667,0.081684865
1.04166666666667,39.625,7.2851556E-4
19.625,39.625,1.21838406E-4
9.54166666666667,37.625,0.15408486
19.0416666666667,40.0416666666667,8.314589E-4
17.875,39.5416666666667,0.043023407
6.20833333333333,40.4583333333333,0.0021507037
8.375,43.9583333333333,0.30540356
3.70833333333333,43.2916666666667,4.5398757E-26
6.625,40.9583333333333,0.0067560924
8.54166666666667,37.5416666666667,0.010085188
6.20833333333333,42.2916666666667,0.27053937
4.54166666666667,43.2916666666667,0.0
8.70833333333333,37.4583333333333,0.02467894
0.375,39.125,0.0015209999
0.208333333333333,39.7916666666667,1.4746557E-4
1.125,37.2083333333333,4.667854E-4
10.2083333333333,38.5416666666667,0.101187475
7.95833333333333,40.7083333333333,0.44570357
7.20833333333333,42.625,0.3751029
1.625,38.4583333333333,0.116687536
13.375,40.625,1.6715752E-5
9.625,43.125,0.48039925
12.0416666666667,41.7916666666667,1.4088461E-4
9.625,43.375,0.07881048
6.375,42.5416666666667,0.096302025
11.2916666666667,41.875,0.036383584
6.04166666666667,40.875,0.008617717
0.375,39.2916666666667,2.2565975E-4
9.625,42.7083333333333,0.6920393
0.208333333333333,38.5416666666667,0.003061779
12.875,39.7916666666667,0.0017835227
7.04166666666667,41.5416666666667,0.036039542
16.0416666666667,37.625,0.0030717743
8.625,43.625,0.07900807
10.2916666666667,42.2083333333333,0.5217913
10.2083333333333,38.125,0.28417122
4.375,43.375,0.0
4.95833333333333,42.125,6.8830905E-6
1.45833333333333,37.375,3.181191E-4
16.875,40.125,0.026055345
19.625,39.125,0.0025546444
10.2916666666667,40.0416666666667,0.070750654
7.70833333333333,40.625,0.16922998
6.54166666666667,41.2083333333333,0.016539892
10.375,42.375,0.28906283
7.20833333333333,42.375,0.24673574
0.125,38.2083333333333,4.5006137E-4
11.625,41.5416666666667,0.0022809254
13.125,40.625,2.8017628E-5
15.375,39.5416666666667,0.11775026
0.291666666666667,39.5416666666667,3.3417443E-4
11.875,41.875,6.5518054E-4
10.625,41.0416666666667,0.26792952
19.125,40.625,6.1419377E-11
6.45833333333333,42.7083333333333,0.057801377
0.541666666666667,38.7916666666667,0.0110914735
4.45833333333333,42.7083333333333,0.0
8.625,41.125,0.79426205
1.70833333333333,39.4583333333333,0.015168451
19.2083333333333,41.2916666666667,1.7616665E-16
4.29166666666667,40.7916666666667,0.0032762594
5.70833333333333,40.125,8.573875E-4
5.54166666666667,41.4583333333333,0.08886872
7.125,41.4583333333333,0.024323855
9.54166666666667,41.4583333333333,0.61608225
1.625,39.7083333333333,0.0015433421
15.5416666666667,37.625,0.030719215
12.125,40.0416666666667,0.002706612
12.0416666666667,41.5416666666667,4.889329E-5
12.875,39.2083333333333,0.0016299646
0.541666666666667,38.4583333333333,0.005803919
1.54166666666667,39.9583333333333,2.971356E-6
0.708333333333333,38.4583333333333,0.008541669
5.125,41.875,0.0612074
14.4583333333333,39.4583333333333,0.006511886
14.2083333333333,39.375,0.0026655232
5.375,40.7916666666667,0.0151033355
10.7083333333333,42.7916666666667,0.06847831
13.2916666666667,40.7083333333333,2.173239E-5
2.375,41.0416666666667,1.162969E-6
10.5416666666667,40.5416666666667,0.1915665
5.70833333333333,40.875,0.013793341
15.5416666666667,39.125,0.009851735
8.20833333333333,41.2083333333333,0.7107368
10.7083333333333,41.9583333333333,0.44130805
17.625,40.0416666666667,0.041766267
8.45833333333333,42.7916666666667,0.54915905
11.2083333333333,40.7083333333333,0.034805976
10.4583333333333,38.375,0.33798534
8.20833333333333,43.9583333333333,0.18718667
2.20833333333333,41.0416666666667,5.9771715E-8
16.4583333333333,37.5416666666667,6.5643986E-4
5.45833333333333,41.2916666666667,0.08503725
8.375,37.7916666666667,0.01966188
5.95833333333333,42.375,0.22380742
0.625,38.875,0.015221642
1.375,39.625,0.001602293
10.2916666666667,43.375,0.0061837584
10.2083333333333,39.375,0.048698995
6.29166666666667,41.625,0.06335041
0.125,37.7916666666667,8.3599216E-4
1.70833333333333,39.2083333333333,0.047480974
0.375,39.5416666666667,1.0822534E-4
15.5416666666667,38.4583333333333,0.005503125
19.5416666666667,39.375,5.145265E-5
11.9583333333333,41.5416666666667,5.738859E-5
9.45833333333333,38.4583333333333,0.15512691
8.79166666666667,37.625,0.12845327
19.375,39.7916666666667,3.6828613E-4
6.625,42.2083333333333,0.176354
9.20833333333333,39.0416666666667,0.4084388
10.625,40.7083333333333,0.23846024
1.625,38.7083333333333,0.24220075
6.20833333333333,40.625,0.003536287
1.875,39.7083333333333,0.0058278567
0.875,40.375,7.175958E-27
12.2916666666667,40.0416666666667,0.00193145
0.791666666666667,38.2083333333333,0.02147241
0.541666666666667,39.0416666666667,0.012282891
6.54166666666667,43.0416666666667,0.32650134
15.2916666666667,38.375,0.0018994595
10.125,43.0416666666667,0.063381776
9.625,43.625,0.02203922
10.9583333333333,40.9583333333333,0.32170528
6.45833333333333,40.7916666666667,0.004925821
7.125,39.375,0.030025883
13.625,40.0416666666667,0.005567675
9.125,43.2916666666667,0.8487276
0.875,40.0416666666667,4.562473E-19
13.375,40.875,3.2198222E-4
